b_malamacco,Malamacco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k_pontus,Pontus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_cherson,Cherson,,,,,,,,,,,,,,,,Theodoro,,,,,,,,,,,,,,,,,,,,,
c_kerch,Cherson,,,,,,,,,,,,,,,,Chersoniec,,,,,,,,,,,,,,,,,,,,,
b_mangup,Mangup,Greek Dory-> Turkic Mangup-> later Greek Theodori/Theodoro,,,,,,,,,,,,,,,Teodoro,,,,,,,,,,,,,,,,,,,,,
b_yamboli,Yamboli,"Italian colony ""Cembalo""",,,,,,,,,,,,,,,Symbało,,,,,,,,,,,,,,,,,,,,,
b_yalta,Yalta,,,,,,,,,,,,,,,,Jałta,,,,,,,,,,,,,,,,,,,,,
c_theodosia,Theodosia,,,,,,,,,,,,,,,,Teodosja,,,,,,,,,,,,,,,,,,,,,
b_sukdak,Sudak,Greek Sougdaia,,,,,,,,,Turkic Sudaq,Slavic Sudak,,,,,Sudak,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_theodosia,Theodosia,,,,,,,,,,,,,,,,Teodosja,,,,,,,,,,,,,,,,,,,,,
b_alouston,Alouston,,,,,,,,,,,,,,,,Aluszta,,,,,,,,,,,,,,,,,,,,,
d_armeniac,Armeniac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_helenopontus,Amisos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_gadilon,Gadilon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_amisos,Amisos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_oinaion,Oinaion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_sinope,Sinope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_sinope,Sinope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_zagora,Zagora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_euchaita,Euchaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_euchaita,Euchaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_pimolisa,Pimolisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_andrapa,Andrapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_magnopolis,Magnopolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_carissa,Carissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_zela,Zela,Re-localized as Amasia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_amaseia,Amaseia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_pteria,Pteria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_comana_pontica,Comana_pontica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_zela,Zela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_chaldia,Chaldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_trebizond,Trebizond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_trebizond,Trebizond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_hyspiratis,Hyspiratis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tzanikha,Tzanikha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_acampse,Acampse,Re-localized as Rize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_rhizus,Rhizus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_hamamashen,Hamamashen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_archabis,Archabis,re-localize as Atina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_cerasus,Cerasus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_cerasus,Cerasus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_polemonium,Polemonium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_koralla,Koralla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,From CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k_armenia,Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_dzopk,Dzopk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_mesopotamia,Mesopotamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tzimisca,Tzimisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_koloberd,Koloberd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_balu,Balu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_karin,Karin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_camacha,Camacha,re-localized to Kamacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_keltzine,Keltzine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_melitene,Melitene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_melitene,Melitene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_melitene,Melitene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_arsamosata,Arsamosata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_arca,Arca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_samosata,Samosata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_samosata,Samosata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_bahasna,Bahasna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_mesopotamia,Mesopotamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_theodosiopolis,Theodosiopolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_theodosiopolis,Theodosiopolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_mardali,Mardali,re-localized as Phasiane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_derzene,Derzene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_dzopk,Dzopk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_martyropolis,Martyropolis,re-localized as Citharizion. Martyrpolis was further south than this barony and by the games time period was a meaningless backwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_bingol,Bingol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_sper,Sper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_speri,Speri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_baeberdon,Baeberdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_varzahan,Varzahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_taron,Taron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_taron,Taron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_musch,Musch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_qulb,Qulb,re-localized to Sason since I can't find whatever 'Qulb' is,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_turuberan,Turuberan,Re-localized as Manzikert and the barony moved here.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_manzikert,Manzikert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_varto,Varto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_khinisi,Khinisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_vaspurakan,Vaspurakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_vaspurakan,Vaspurakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_van,Van,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_berkri,Berkri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_maku,Maku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_hadamakert,Hadamakert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_persarmenia,Persarmenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tatvan,Tatvan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_akhtamar,Akhtamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_apahunik,Apahunik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_khlat,Khlat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_bitlis,Bitlis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_arjesh,Arjesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_georgia,Georgia,re localized as Lori which held the area this 'Georgia' duchy held,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_lori,Lori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_lori,Lori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_bolnisi,Bolnisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_dmanisi,Dmanisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_gardman,Gardman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_gardman,Gardman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tovuz,Tovuz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_dzoraget,Dzoraget,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_mahkanaberd,Mahkanaberd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_haghbat,Haghbat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kayan,Kayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_suenik,Suenik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_suenik,Suenik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_hrasekaberd,Hrasekaberd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_garni,Garni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_jermuk,Jermuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_vanevank,Vanevank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tatev,Tatev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_baghk,Baghk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kapan,Kapan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_jugha,Jugha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_baghaberd,Baghaberd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_naxcivan,Naxcivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_artsakh,Artsakh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_khachen,Khachen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_khachen,Khachen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_vararakn,Vararakn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_parnes,Parnes,re-localized to Hat'erk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_gandzasar,Gandzasar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_haband,Haband,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ktis,Ktis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_goris,Goris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_amaras,Amaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_greater_armenia,Greater_armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_ani,Ani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ani,Ani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_dlim,Dlim,re-localized to Marmashen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_erazgewors,Erazgewors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tekor,Tekor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kumayri,Kumayri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_hayk,Hayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_bjni,Bjni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ashtarak,Ashtarak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_amberd,Amberd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_yerevan,Yerevan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_geghardavank,Geghardavank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_bagrewand,Bagrewand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_bagaran,Bagaran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_valashkert,Valashkert,Doesn't seem to exist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_bagavan,Bagavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tsalakert,Tsalakert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_patnos,Patnos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_vanand,Vanand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kars,Kars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_zariskat,Zariskat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_sevuki,Sevuki,re-localized to Kaghzvan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_dvin,Dvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_artashat,Artashat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_dvin,Dvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k_georgia,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_kartli,Kartli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kartli,Kartli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_uplistsikhe,Uplistsikhe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_mtskheta,Mtskheta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tskhinvali,Tskhinvali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_gori,Gori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_javakheti,Javakheti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kldekari,Kldekari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tmogvi,Tmogvi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_khertvisi,Khertvisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_akhalkalaki,Akhalkalaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_samtskhe,Samtskhe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_odzrakhe,Odzrakhe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_akhaltsikhe,Akhaltsikhe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_atskuri,Atskuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tori,Tori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_zarzma,Zarzma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_tao-klarjeti,Tao-klarjeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_tao,Tao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tortomi,Tortomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_khakhuli,Khakhuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_oltisi,Oltisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_artaani,Artaani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_artaani,Artaani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_taoskari,Taoskari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kola,Kola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_klarjeti,Klarjeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_arthanuji,Arthanuji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_petra,Petra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_artvini,Artvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_parekhi,Parekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_imeretia,Imeretia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_imeretia,Imeretia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kutaisi,Kutaisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kvara,Kvara,re-localized to Geguti and put Kutaisi in Kvara's place as Kutaisi was on the wrong side of the river,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_shorapann,Shorapann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_vartsikhe,Vartsikhe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tsikhegoji,Tsikhegoji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_guria,Guria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_batumi,Batumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_skhalta,Skhalta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ozurgeti,Ozurgeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_bukistsikhe,Bukistsikhe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_racha,Racha,Racha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_racha,Racha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kasriskari,Kasriskari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tsageri,Tsageri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ambrolauri,Ambrolauri,re-localized to Ghebi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_svaneti,Svaneti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_lentekhi,Lentekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_seti,Seti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_abkhazia,Abkhazia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_abkhazia,Abkhazia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tskhumi,Tskhumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_bichvinta,Bichvinta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_anacopia,Anacopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_odishi,Odishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_zugdidi,Zugdidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_martvili,Martvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_poti,Poti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_gudakva,Gudakva,re-localized to ilori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_kakheti,Kakheti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kakheti,Kakheti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_telavi,Telavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_davidgareja,Davidgareja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ujarma,Ujarma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_tbilisi,Tbilisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tbilisi,Tbilisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_sioni,Sioni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_rustavi,Rustavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_tusheti,Tusheti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_keselo,Keselo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_nektesi,Nektesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_hereti,Hereti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_kambechovani,Kambechovani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kharnabuji,Kharnabuji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_dedoplitskhara,Dedoplitskhara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_bodbe,Bodbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_hereti,Hereti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_zaqatala,Zaqatala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ghisi,Ghisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_nukhpata,Nukhpata,re-localized to Shaki since I can't find anything named 'nukhpata' and Shaki is in this area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_gavazi,Gavazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k_caucasus,Caucasus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_zichia,Zichia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_zichia,Zichia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_bata,Bata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_zapaxi,Zapaxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_ulmi,Ulmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_jiqeti,Jiqeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_nicopsia,Nicopsia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_zikh,Zikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_alania,Alania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_maghas,Maghas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_maghas,Maghas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_etzeri,Etzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_betzini,Betzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_don_portage,Don_portage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_petigoria,Petigoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_besinada,Besinada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_majar,Majar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_cisterki,Cisterki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_cabardinia,Cabardinia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_cabarda,Cabarda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_tatartopa,Tatartopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k_shirvan,Shirvan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_derbent,Derbent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_derbent,Derbent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_derbent,Derbent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kuba,Kuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d_shirvan,Shirvan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_shirvan,Shirvan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_shirvan,Shirvan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_baku,Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_maras,Maras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_salyan,Salyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_albania,Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_kabala,Kabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
